Code,2011/1/25,2011/2/25,2011/3/25,2011/4/25,2011/5/25,2011/6/25,2011/7/25,2011/8/25,2011/9/25,2011/10/25,2011/11/25,2011/12/25,2012/1/25,2012/2/25,2012/3/25,2012/4/25,2012/5/25,2012/6/25,2012/7/25,2012/8/25,2012/9/25,2012/10/25,2012/11/25,2012/12/25,2013/1/25,2013/2/25,2013/3/25,2013/4/25,2013/5/25,2013/6/25,2013/7/25,2013/8/25,2013/9/25,2013/10/25,2013/11/25,2013/12/25,2014/1/25,2014/2/25,2014/3/25,2014/4/25,2014/5/25,2014/6/25,2014/7/25,2014/8/25,2014/9/25,2014/10/25,2014/11/25,2014/12/25,2015/1/25,2015/2/25,2015/3/25,2015/4/25,2015/5/25,2015/6/25,2015/7/25,2015/8/25,2015/9/25,2015/10/25,2015/11/25,2015/12/25,2016/1/25,2016/2/25,2016/3/25,2016/4/25,2016/5/25,2016/6/25,2016/7/25,2016/8/25,2016/9/25,2016/10/25,2016/11/25,2016/12/25,2017/1/25,2017/2/25,2017/3/25,2017/4/25,2017/5/25,2017/6/25,2017/7/25,2017/8/25,2017/9/25,2017/10/25,2017/11/25,2017/12/25,2018/1/25,2018/2/25,2018/3/25,2018/4/25,2018/5/25,2018/6/25,2018/7/25,2018/8/25,2018/9/25,2018/10/25,2018/11/25,2018/12/25,2019/1/25,2019/2/25,2019/3/25,2019/4/25,2019/5/25,2019/6/25,2019/7/25,2019/8/25,2019/9/25,2019/10/25,2019/11/25,2019/12/25,2020/1/25,2020/2/25,2020/3/25,2020/4/25,2020/5/25,2020/6/25,2020/7/25,2020/8/25,2020/9/25,2020/10/25,2020/11/25,2020/12/25,2021/1/25,2021/2/25,2021/3/25,2021/4/25,2021/5/25,2021/6/25,2021/7/25,2021/8/25,2021/9/25,2021/10/25,2021/11/25,2021/12/25
300987.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57298.355,-419.2529,-413.706,0,0,0,0,0
600088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4664,40.2729,62.309,155.823,85.1913,-27.5116,-97.068,16.3693,-51.9481,63.7824,47.704,75.2813,-52.8885,-3.7375,33.608,-4.1479,27.9662,-2.5497,-1.5146,1.9017,9.8255,-1.8058,11.3944,-11.6433,-2.2794,0.8494,-5.218,12.2767,-1.828,3.4784,-7.6747,9.893,-0.9458,2.5521,-7.6606,-1.4194,-5.2504,48.9602,76.2298,-28.4415,4.662,-12.0257,2.3355,-3.8654,0.0614,-3.7165,13.7213,-1.0423,1.0503,74.9585,137.2709,44.9761,-33.1806,-9.2166,23.0054,59.7967,41.0897,13.9432,-1.7545,17.2847,22.5819,135.8688,14.7761,-9.3882,14.1321,90.7514,-3.5764,3.8589,-10.9384,-6.2286,3.0326,26.1527,-3.9198,-19.7343,56.9543,54.3352,181.9559,-132.1951,-22.8126,0,0,0,0,0
600242.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0062,36.0274,292.1914,165.7895,37.2343,6.5747,-45.3154,-10.458,0,0,0,82.7285,-96.2445,5.6394,38.7844,24.326,-33.2747,46.3496,-9.0756,9.0509,54.4219,3.33,0,0,0,0,142.7714,-22.1477,279.982,-60.6952,15.9211,9.9688,12.4321,51.7927,0,0,0,-12.8558,7.0977,-5.6651,7.2713,-0.0867,2.1273,0.1802,0.0032,-0.0423,0.7604,89.6295,-620.282,135.1271,176.4002,-28.6186,12.4435,-27.0194,-15.8303,144.3124,70.3064,11.3371,-108.4278,187.1951,29.0886,93.7569,300.7531,-57.0001,33.2639,55.5224,-145.6255,-13.277,50.8371,8.5728,-9.2626,-42.2608,-14.8365,1.6786,48.0521,-21.4371,-26.6871,16.2511,-17.9781,0,0,0,0,0
600386.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8853,7.4504,76.8113,62.5455,131.9069,-15.6188,32.1145,40.7482,41.35,54.0186,145.1663,17.6515,-46.0327,-4.9575,141.7465,54.1221,35.212,3.1122,-15.7946,30.611,-51.1681,4.6886,44.6059,22.3176,2.8176,8.2831,36.6593,9.5957,-6.7574,2.481,-5.7931,2.9331,48.2627,-5.6381,-4.4183,-2.6802,1.641,-7.6611,31.8195,-6.6555,-0.7309,-12.1742,2.8003,-3.4269,-0.3026,-8.58,23.988,-8.9066,-8.5505,115.3663,89.1465,29.3601,-5.8825,-1.2639,-1.3908,3.917,2.312,-3.1136,-4.958,2.4712,4.2482,-4.3944,7.7415,46.4252,-11.6452,3.7525,10.8334,35.7744,-8.8851,2.6106,13.7786,-7.7783,-8.9968,1.9126,9.5049,1.24,3.6776,-0.6251,-4.7769,0,0,0,0,0
600556.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3209,-0.6269,184.6914,168.0194,87.1117,-19.7979,89.3952,-10.0671,-19.0176,244.0054,445.2746,100.9467,-197.4086,0,0,0,0,0,423.4255,217.5844,44.2524,-1.349,-5.1766,-0.8831,-0.2012,0,0,0,0,0,0,0,-94.3878,-35.9589,6.8081,-3.8006,-11.5776,-27.1886,32.2443,-6.0522,-8.2269,-16.3449,-1.5677,-6.5213,-0.8973,9.7823,13.2975,-2.9138,5.458,24.8549,45.8274,-15.4137,1.786,-5.8669,20.01,-12.1442,-3.8669,21.6438,29.2351,47.1599,29.8591,-0.3114,-3.4053,5.5476,160.2284,-15.7753,83.9047,99.7145,-40.0466,20.6359,-78.4693,-0.4102,35.9867,4.1982,-71.5069,74.5321,16.7005,-4.15,-37.6203,0,0,0,0,0
600986.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.824,57.379,262.8144,139.3523,316.2224,-105.0435,77.4291,-6.084,124.5591,40.8247,-27.146,18.4159,0,0,0,-31.712,-7.0535,4.5874,-0.1453,62.5632,32.0353,-35.3561,25.4347,-12.0061,-10.262,7.6509,23.3907,-8.9202,-22.4006,4.6238,-2.7328,-2.7302,5.4463,-7.9041,3.5392,5.687,-3.7879,-9.2588,25.5071,-1.1196,-6.9855,-25.0269,-16.7412,-2.0366,-5.6899,-0.4491,102.7978,-52.4425,-11.5348,142.7168,115.8366,-15.2637,-30.7838,5.1449,-5.298,1.4069,-13.9864,254.0919,-22.1275,65.3873,80.584,-46.7761,19.8147,115.4846,111.8217,187.9851,237.7625,-49.9723,-33.0665,-0.2719,-6.1156,-5.7701,19.6727,5.8466,14.4793,34.3843,11.0563,-3.1492,-4.1151,0,0,0,0,0
603598.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1807,609.3281,-94.7164,-314.5385,381.9475,270.6077,977.3415,-140.2607,-225.2313,-89.7317,317.2804,58.3636,35.2757,58.2954,-8.5636,2.8887,12.7049,14.2432,289.3875,14.6316,-32.8859,23.0107,-11.501,-20.1838,-7.7666,0,0,0,-89.3373,-8.4063,-5.2787,0,0,0,1.4276,11.8893,167.0791,-41.229,46.336,-5.3171,-6.9751,-9.2701,122.3206,-1.7112,-13.6764,114.6942,123.5083,10.4478,-26.5763,4.1945,0.7225,-6.87,6.0937,8.7477,-5.5766,498.0613,52.2761,-90.8338,-15.9623,-45.7817,252.7053,178.7648,37.1484,22.7811,-18.272,35.9578,-33.3813,-14.4423,35.7089,-11.1604,6.6622,56.9345,58.7665,-41.1082,-18.6164,0,0,0,0,0
603729.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7828,440.3891,747.6218,-291.8306,-382.5275,222.1941,-216.6326,187.4622,518.3254,-134.5387,-259.3239,19.5483,57.1092,134.6377,-27.0659,66.5175,-51.1697,33.9612,9.2935,31.7397,48.5367,-34.845,-7.0332,46.8579,37.3263,-35.9517,16.2783,-6.7376,-5.1975,0,0,0,137.2896,-26.3579,6.9787,-65.8348,66.2717,47.4563,21.6065,-74.548,-10.568,-92.5388,-20.4091,-13.3855,24.9642,-10.1285,-36.7996,48.5806,193.5746,-44.6692,-35.9545,-0.8445,-7.7643,-7.431,19.3585,-6.0844,7.2273,6.0136,170.9062,-28.449,-2.6229,3.4653,89.9474,117.2463,-77.613,5.0258,-27.1908,2.1286,-5.1551,-21.9776,-31.7059,2.2796,9.7529,-2.2328,-37.6686,87.7215,-46.4736,0,0,0,0,0
603825.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.8326,82.2546,-24.3469,60.6853,-20.1213,98.8868,7.7001,52.0377,40.3956,0,0,0,-384.8587,-46.3679,20.8539,134.2361,61.3592,-16.8259,61.0725,239.4535,-36.4843,-34.1556,11.2913,-48.7652,27.0983,24.1337,6.5272,261.9149,463.2038,647.785,448.2912,-122.3999,209.2263,252.069,180.8801,-115.6335,79.96,-26.204,67.7778,-105.7362,-191.5085,-47.9767,29.1712,-0.7184,36.0562,29.2917,111.2181,-24.5422,0,0,0,0,0
605168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.72,1405.8472,-157.5803,-112.0286,108.93,86.9418,-109.4842,-27.5178,6.8084,-59.2788,71.8385,-213.6722,73.6494,91.352,-36.8194,0,0,0,0,0
000681.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.6679,62.7854,145.739,8.0045,310.5331,-105.4796,-139.3999,-89.6443,120.7294,76.7698,248.0469,86.5722,-150.7986,-166.635,104.1206,-47.2142,7.7018,14.3709,26.5528,18.9869,21.1047,-5.6811,9.1228,-39.3288,-15.9565,29.2973,12.0025,-14.8256,-42.4713,-1.8875,-4.4676,105.3399,24.1446,23.9284,-3.8232,34.5263,34.8317,219.4882,109.2516,-18.1251,51.8486,15.9365,-5.323,1.9654,-23.6802,-16.6578,23.3336,4.2425,2.4215,58.6317,36.5317,293.5598,-41.5463,72.5112,29.4809,75.5345,-25.7274,6.1103,4.3409,11.9999,23.7675,32.5521,10.1044,82.5784,90.6162,13.8887,-29.5364,4.8559,-25.708,3.1245,56.4072,-53.9094,70.0022,3.3649,47.8927,-6.6087,0.1574,-1.079,-18.6375,0,0,0,0,0
002095.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4243,320.6636,25.5459,74.651,69.4408,-66.9893,-106.3171,51.6942,40.3592,567.0508,153.8876,-50.6612,9.4473,-17.4808,190.4093,-58.4047,7.0521,60.5889,-31.6927,3.8593,48.644,-0.3772,-13.3619,-24.1481,18.2488,5.5761,2.8312,-19.1333,29.4247,18.2871,-2.7705,23.0182,83.5096,8.1801,-27.1842,13.4766,56.9916,33.5584,74.8811,-11.6536,0.2123,-5.4478,-7.4049,-2.0859,-11.7379,-10.7355,-0.5903,-8.6228,-12.814,253.4931,69.3084,34.1902,-18.8612,14.978,-7.8837,1.8015,131.6687,8.4081,-5.4941,0.465,13.7232,5.2974,-9.8816,2.9505,3.1399,12.4957,43.2817,-0.0508,-3.3459,-3.3778,2.486,-33.3889,-7.0342,7.241,5.8673,28.7884,5.3488,1.8728,-4.2693,0,0,0,0,0
002188.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7005,107.0689,-279.052,209.8232,256.6476,107.9598,17.4976,264.1913,-129.0171,-54.0528,147.7309,-13.5925,-7.2748,-19.6145,104.3223,-42.7147,3.0801,-0.2559,36.741,9.2012,26.0154,2.5247,-5.143,-4.4456,3.1797,0.544,-2.417,1.3919,0.947,7.1534,-2.8214,-39.3122,-72.3549,-142.0295,-43.5681,-59.7417,-82.2709,-32.6989,-6.5291,22.1213,-15.1082,22.5479,100.055,5.4963,-4.1853,10.2117,73.666,14.3059,-20.3316,5.3594,-11.1221,0.4684,-4.2948,2.8156,0.3676,60.8589,0.4894,55.0402,7.1537,-34.3756,-9.9416,8.7628,5.4445,-29.3401,-2.6014,-11.0814,3.8395,-8.9976,11.4676,11.2425,39.5528,1.884,6.0479,22.6201,27.3835,0,0,0,0,0
002315.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.6362,173.0801,255.7868,68.0669,389.0396,-27.3618,-127.2895,-39.8308,119.8001,200.4871,362.5537,-44.3009,-86.7168,-86.3948,112.4474,-10.3603,39.4201,49.7067,-19.415,-2.6495,11.6553,53.8587,22.4968,-29.3616,3.802,12.3575,-0.8126,-2.3063,-14.5654,1.2186,-7.6291,63.0263,44.8376,46.2289,-24.0502,-9.5502,9.5105,-12.549,60.7642,-11.4269,-16.6953,-23.7046,-1.8853,-10.7085,3.4661,-9.5011,14.722,-3.6926,-1.2837,112.516,41.5644,79.5335,45.9686,60.6822,18.4509,14.9868,71.9346,20.728,12.8146,18.6056,201.2871,397.3688,-193.1273,-16.903,0.426,70.1939,123.4521,408.3876,-87.8445,36.2343,65.2949,-22.9735,70.6872,72.5237,246.7124,-68.6773,-28.016,-23.4372,-11.8039,0,0,0,0,0
002530.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0545,10.6228,227.6609,84.7751,151.5641,164.5083,0,0,0,0,0,0,-91.918,59.1503,65.4181,67.6763,-21.624,78.6774,-1.0822,23.5029,-0.256,43.2866,4.4159,-2.133,13.8519,-7.195,36.4913,2.7209,-8.1775,-1.0168,-15.7943,22.6494,26.8211,-48.671,-21.1008,6.8547,13.9427,-2.3511,22.2566,-18.5024,-7.7435,-57.1057,-14.2969,176.7079,64.5652,22.8321,13.3245,-99.9715,-30.922,291.5103,218.5241,124.7461,-84.77,57.5171,-7.0145,30.2502,28.7397,-16.232,56.8383,127.6113,209.5073,90.4961,-72.7056,68.3721,39.9938,101.9946,33.1193,-32.9522,-21.1591,-2.5224,-2.3989,5.4073,53.6426,20.3313,14.0796,-12.8574,-6.3904,129.646,-93.8107,0,0,0,0,0
300295.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.3516,69.3262,174.7401,110.7324,-44.1255,49.6982,-299.0662,-22.2354,187.4577,461.9922,287.2466,-34.6592,-117.8813,19.5972,258.7042,-52.4109,24.5411,23.4464,-13.0303,7.2355,6.1782,0,104.4892,-85.924,-36.8878,5.6734,-10.226,-23.0806,-25.5987,7.8216,167.1056,98.0215,-11.0299,155.4024,-81.5543,9.3991,-5.8115,-16.1603,44.8077,9.1509,-36.033,-22.748,2.269,101.3084,11.1139,-10.2366,4.6446,-6.9327,11.9131,99.154,79.6862,-50.53,-24.5513,16.5559,-7.0394,-1.5255,17.1423,13.6819,15.7286,59.4093,9.4476,31.4688,121.9751,-94.5517,7.4717,10.6461,12.9944,46.3823,79.4028,106.6685,-18.8687,3.8643,-28.3577,0.1768,-4.6337,37.9541,50.6968,33.1908,2.6191,0,0,0,0,0
300359.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.709,507.1652,60.1209,126.5731,-140.9466,211.1175,-317.6207,194.1866,313.5756,215.7054,139.8266,-74.7523,-14.4286,-17.7281,243.5578,1.4233,101.5378,83.8324,-4.6385,-6.0424,0,-20.2893,13.1672,-49.7207,-34.9154,80.773,-143.0764,-1.8368,-53.8272,19.8223,107.2073,8.2265,-4.5743,87.9401,-26.8083,-3.3162,14.7978,-5.7166,13.5422,104.9216,-28.0164,-34.83,0.6621,75.0049,4.1345,-29.299,34.0997,-7.7627,-17.0968,84.2773,52.2845,-64.2928,-26.0793,10.3242,-5.8171,2.8702,5.5412,-18.9652,2.5799,9.9686,16.0346,304.3572,-152.9103,5.4623,-3.434,75.3744,35.7408,90.783,68.5516,23.2335,-43.7754,-6.9657,6.268,3.6715,4.7997,4.8842,4.7199,46.4764,5.9673,0,0,0,0,0
300413.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.416,-459.9157,412.9506,215.9837,1178.0223,-555.6615,-229.8377,-70.8716,180.8349,977.4795,343.7417,-12.5036,-129.9814,15.9019,120.7495,-42.3714,73.6343,-55.9116,0,0,0,0,134.7792,-61.7104,-53.9145,47.4668,-24.3222,0,0,0,0,0,0,0,244.0261,300.3197,52.5165,101.3303,65.4099,-18.7344,61.0145,-43.1844,23.3823,-11.0674,-15.8601,-18.5258,33.4219,8.48,-24.2906,53.6807,64.6923,-13.8512,3.4063,3.1938,-3.8865,17.5587,18.5459,0.2838,36.8234,23.1955,61.1889,-3.9104,7.4681,4.0252,12.5554,41.6697,17.1912,11.5457,-10.2476,12.109,-22.7221,8.547,26.1894,-47.8327,-10.0408,28.6187,22.279,-0.5549,-25.8228,0,0,0,0,0
300770.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.1374,573.2201,77.128,-96.9113,136.2717,-13.7327,149.3004,17.8374,95.5649,95.0012,-16.7887,-9.0782,15.8565,26.9571,84.7808,-13.0501,-24.153,-28.8733,-9.5923,-66.9541,87.2471,-9.6845,-57.0815,-50.9673,38.8273,111.6308,-36.6926,105.7689,0,0,0,0,0
600640.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4124,331.2672,200.6377,178.7055,44.2081,42.031,-173.5375,81.2982,76.4535,53.2594,24.7715,5.1845,-11.3047,-28.5674,40.6279,13.8991,0,0,0,57.1078,65.5557,7.6016,-0.9973,2.549,-1.8259,6.2516,15.3592,7.3811,-3.9495,14.5423,3.8694,46.8534,3.3654,-5.4701,-4.7812,-1.7293,2.2211,-5.6386,7.3465,0.2517,-11.5186,-5.5109,-2.2276,1.0442,41.8125,-12.9185,13.4929,10.7524,12.3937,55.2861,92.3299,60.9803,-15.3733,-4.2904,-6.4393,30.4041,95.0624,23.8914,76.3312,130.5333,-42.9348,62.254,-25.4997,25.262,3.3388,75.1496,0.2857,-4.4936,-2.4797,-5.1557,4.2879,-9.1525,-5.9328,11.7608,16.8317,14.0712,17.9115,15.7464,0.7917,0,0,0,0,0
603000.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.5851,333.1449,37.0124,129.8517,96.7145,-45.9152,-3.5181,-19.5546,-9.3195,75.8791,33.3607,28.7045,-51.4905,15.7735,52.1981,7.3856,5.5072,-0.7004,85.7179,15.5427,-5.9458,12.5446,4.1359,-3.1587,-12.8241,11.2102,-0.3198,-5.5513,-5.5423,-0.1398,12.6404,17.2322,0.9322,0.8928,-5.2155,-7.5322,8.3336,-2.5152,21.3048,8.8403,-6.0007,-14.7123,0.1416,-4.9234,6.948,-9.812,13.8163,4.035,23.2796,121.9102,162.1344,18.0949,13.6235,-0.1646,14.1766,95.3577,104.4305,2.6151,-10.0173,35.8126,57.5201,15.9429,-14.46,57.8626,-19.9977,12.5143,29.9836,17.727,-5.9224,-8.3236,4.6609,4.5557,9.402,45.0208,-27.8225,4.3729,39.1456,-34.943,-43.0956,0,0,0,0,0
603888.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9598,437.6666,-154.0275,12.6819,41.4749,23.1223,154.8901,-46.1705,9.1503,-22.8468,15.248,-6.1813,66.2516,-43.0704,6.2468,4.46,30.2143,-8.2032,-0.0506,-6.3345,-22.2168,-0.2705,-3.6255,8.6119,18.8472,5.5497,-4.85,41.3024,295.2241,439.4356,112.959,-59.1475,30.5538,-6.2029,95.6698,164.5424,-7.4735,34.562,10.4298,156.2766,26.9303,-14.9998,50.1828,-13.661,2.6928,21.6908,41.4443,-28.2441,-10.4732,7.4059,2.094,8.0575,4.5462,-4.5667,-1.1566,127.137,-67.6569,-43.8209,0,0,0,0,0
000156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8342,417.0013,167.5586,0.9125,-1.4617,-86.7607,-181.0151,-16.0702,56.9292,54.3635,98.7455,44.4412,-113.0931,-35.6114,108.6634,-31.5582,0.5344,-7.7861,3.4898,9.9927,-5.6185,13.4844,-0.6042,-3.1324,-1.4513,1.6115,-1.9028,-1.5307,-4.369,1.273,-1.3038,2.5091,-1.3729,-0.7475,-3.3433,-8.0214,0,0,0,0,0,-9.677,-0.5697,-3.0516,3.5158,-3.2019,4.6055,-2.709,2.826,15.3615,61.8792,-2.8627,1.5251,-6.8136,-2.1206,-3.3719,0.1834,-11.126,-1.4581,71.2268,-2.9197,89.8623,-7.8809,3.0232,33.6337,4.4371,22.1053,5.2862,-8.1793,0.8323,2.1393,-5.7993,-2.947,11.1088,-0.5595,-6.7158,-0.8334,4.6371,-2.2345,0,0,0,0,0
000529.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9176,12.1795,75.3788,93.8234,-2.9223,128.599,14.7279,107.4712,0,0,0,-63.1684,-54.6916,-6.7532,29.1763,43.4941,-11.0916,-2.3165,16.4404,44.598,5.6823,13.9765,45.6555,9.0661,-9.9583,7.3147,-2.7741,2.8363,-2.268,4.49,-14.734,10.3266,-4.2699,4.0382,-8.0285,-2.3397,7.1409,-8.5236,4.3865,0.1154,14.6345,-5.8775,0.486,-2.3802,1.2827,-4.9016,7.4027,-3.0162,2.6824,107.2692,47.5825,146.1361,-43.5495,-10.5033,48.1426,-2.1886,-5.504,104.7106,-29.5814,16.7173,7.1587,4.7349,35.9175,17.6505,-7.0112,17.7101,63.6665,31.1187,-41.3328,-14.2575,4.4182,1.0135,-6.6132,3.3272,-0.9609,-3.1946,-0.5717,0.0975,-3.5103,0,0,0,0,0
000665.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7691,325.8061,52.9683,129.7659,300.8855,0,0,0,-265.1983,131.3787,177.1027,11.0964,-102.0802,-12.4805,37.9047,9.317,8.6898,1.2325,12.4827,-6.4101,-2.6936,-2.4325,2.7806,-5.4366,0.9284,4.6994,-0.7377,-5.4148,-10.3935,7.1562,-9.0427,2.1947,0.5089,-5.6501,-9.967,-1.0261,3.3841,-4.1848,30.7156,-8.2085,1.7464,-20.3345,0.1901,-3.5052,-1.049,-6.047,23.0213,4.1569,6.9537,22.7447,42.295,-20.6551,12.8496,12.7977,-8.5092,9.3739,16.2728,-5.2219,0.52,16.2832,8.4788,239.6838,8.0455,-5.4088,111.1787,-16.3822,21.523,20.7208,-11.002,7.6036,-2.4829,-5.5121,19.4667,-9.3029,1.7208,3.0591,19.3905,-16.6044,-5.7098,0,0,0,0,0
000719.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.4862,395.0453,-176.4257,21.8616,85.8523,19.8363,-2.3912,-24.1174,-6.9937,20.3343,-2.018,1.397,0.024,-0.1407,4.4651,-0.457,0,0,60.306,8.8666,14.1327,-6.2917,-3.3693,-6.1736,2.2704,5.8561,1.494,2.6344,-1.5241,-2.3785,-0.8576,2.3617,-7.8079,0.2058,-1.5284,-4.3284,-2.7496,3.0357,0.1855,3.8272,-2.5939,4.2745,1.7803,1.0113,2.6508,2.3104,-1.718,-5.4659,-0.212,-0.6053,-0.6929,-0.2736,-0.1814,0.5739,2.2797,4.6968,29.3814,-5.0126,6.236,-0.1669,2.0055,17.4776,16.2387,-4.5566,-17.7386,2.8478,-3.4579,11.0835,3.1343,5.7166,-3.2536,-1.2783,0.3703,-0.681,0,0,0,0,0
